time,y1,y3
80.27172379403304,0.051556329898284854,-0.3877896293377233
80.7853071620356,0.07484919923236981,-0.37602016809216116
81.29699492390884,0.03423005440512802,-0.39786013701095857
81.81184764884662,0.11222778794577822,-0.35334865740893384
82.31941307092431,0.01427586448330977,-0.408741759084277
82.8362925855728,0.16154065210785976,-0.31936588833742025
83.33551763970029,0.06255975024410174,-0.3828069839047796
83.84823984657874,0.052950105018390516,-0.38713281507688113
84.36170415066519,0.07072222622140072,-0.3796090995809438
84.87366807119099,0.03864058114063216,-0.39460427027843814
85.38821264036963,0.10378101892313768,-0.3586477350677228
85.89692324179315,0.014948074032754773,-0.4071079864272788
86.41377425282454,0.16291444848536998,-0.3176682045966118
86.91291563274788,0.0641375925981049,-0.3813469740922822
87.42555104083603,0.05102012745592204,-0.3886547018182186
87.93912216092293,0.07327921786186233,-0.37854257734079944
88.45084601914373,0.03501957825654093,-0.39604333043893714
88.96570926507536,0.11317696134382706,-0.35321159185097334
89.47316683742031,0.01632253286399873,-0.40528166641446345
89.98990768153857,0.16206902286192895,-0.31801645827150443
90.48931091335555,0.062457803372848425,-0.38206367306535693
91.00206443537726,0.05316571508352976,-0.388814021308591
91.51541580920477,0.06796680772839281,-0.3798715607765169
92.02771400641431,0.04434463320672665,-0.3915919972486853
92.54182596262964,0.08923548862350444,-0.36908459968385054
93.05203887473104,0.020689409199806812,-0.40304932658875936
93.56827540551089,0.15062357341633759,-0.3269471300191356
94.06977894423497,0.04640696486553897,-0.3903619270244052
94.58374545646998,0.08569077036761422,-0.37038880387612866
95.09439583154237,0.02342876956946153,-0.4021914625873277
95.61030564078233,0.14228942822348017,-0.33299809556232846
96.11328803421685,0.03595622476808052,-0.3958564703844834
96.62805434707896,0.11050889809888845,-0.354492157017019
97.13590882488853,0.015195205304041174,-0.4065786116408776
97.65274837135621,0.16325879317933387,-0.3172363910456318
98.1518717937909,0.06451044186885996,-0.38101703727133246
98.66448174326156,0.050395658604988534,-0.38929719759504106
99.17808474896914,0.07448186123915072,-0.37734878762470786
99.6897494867208,0.034213604326810636,-0.3964371705279824
100.20468480413902,0.1149882545157314,-0.3523158861721216
100.71185260752229,0.01705831681056745,-0.4047452255555633
101.22851759895377,0.16049429028202758,-0.3193218138823128
101.72820382827858,0.06012202510798928,-0.3833973203170176
102.24112155043522,0.056689549158808895,-0.38742016956401293
102.75418540004084,0.06061415822783849,-0.3834678255672484
103.26707806066707,0.056863252936345664,-0.3852785392902781
103.78022515912214,0.06193966316924529,-0.38509834466426107
104.29285772397328,0.050738856463311485,-0.38834809782530627
104.80649514281973,0.0764814146966696,-0.3748289211302839
105.31805083966258,0.0322045425270756,-0.3993538795498087
105.83305521010013,0.1161294151026398,-0.3510032731685791
106.34004057155558,0.015080996516213618,-0.4087115378129288
106.8568018316022,0.1585034188230139,-0.32192207916492577
107.35654704550838,0.05797549733320538,-0.3855968913363534
107.86959399809325,0.06047298753118993,-0.3830994236598168
108.38250419601881,0.05684573017302537,-0.38669862335810745
108.89558782783257,0.061197090921327614,-0.38355305183433874
109.40841277150065,0.05526377367720075,-0.3859149794402826
109.92170480321698,0.06613706690274815,-0.3821052342430241
110.43404734156546,0.045156661647554254,-0.39142418617896
110.94808594398388,0.08834120885392238,-0.36784567738894847
111.45852252328636,0.020955355296837248,-0.40505218647212987
111.97461940415758,0.14480880220899933,-0.33166628575286783
112.47699845819825,0.03862689985080102,-0.3956831028729325
112.99149053005948,0.10147502063501952,-0.35997987866004394
113.50044727264967,0.01442881022672289,-0.4087835000312408
114.01731241106113,0.16063982518639727,-0.32041523089574975
114.5166121560713,0.061446862158158776,-0.3837874475337492
115.02939450329356,0.05424125386709021,-0.38636560710838547
115.5427736749829,0.06874289817184019,-0.3802295618291262
116.05493122608239,0.04183132224200972,-0.393331863330881
116.56920982391168,0.09553358522998857,-0.3635335967110061
117.07887535067113,0.016658014951684574,-0.40729534932829153
117.5954657207005,0.15586889051911854,-0.32357253854114143
118.09580810012483,0.053717545628995354,-0.3875501491149533
118.60918724529012,0.06913436038812577,-0.3784903308435306
119.12140208651401,0.04220976153477016,-0.39473622453162127
119.63557019939348,0.09082127084016252,-0.3670708719658622
120.14572759255107,0.020085655295086907,-0.40386655952227396
120.66204874384556,0.14979027890562066,-0.32904772760964457
121.1633024425285,0.04662599080927571,-0.39165258321906604
