time,y1,y2,y3
0.8200000000000001,0.4248817291357851,-0.0006033479859162281,0.9859702411595017
0.84,0.39913325573419134,-0.011555169222669099,0.961452871347113
0.86,0.3700423516202062,-0.021538236917587217,0.8948253982747951
0.88,0.3381451685841659,-0.02989450766604195,0.7913228281091775
0.9,0.3040676082600093,-0.03611690254877496,0.6585225741237286
0.92,0.2685790943374623,-0.03987788910615277,0.5056780845491246
0.9400000000000001,0.2326740201987769,-0.041041322896467676,0.3429712149367064
0.96,0.19769260602310026,-0.039656907995085214,0.1807519794760139
0.98,0.16548623837173385,-0.035937838623198486,0.02883449465982306
1.0,0.1386145425199359,-0.030223506925830444,-0.10408690425060167
1.02,0.12053213120025653,-0.022930729531553663,-0.2108479725272532
1.04,0.11568761898672422,-0.014498785112173571,-0.28601529715384094
1.06,0.1293734792581394,-0.005335866208509547,-0.325866945119145
1.08,0.166787176722581,0.004220000035415392,-0.3281817055384929
1.1,0.22976449111459213,0.01389500632516863,-0.291946900580321
1.12,0.31001668101683044,0.023370076174410257,-0.2172760922020768
1.1400000000000001,0.38668660378446523,0.03206797284047287,-0.10600551413008857
1.16,0.44141724819214895,0.03909030672784804,0.03703443085279236
1.18,0.47243829835326406,0.04352130493123789,0.20324554377749965
1.2,0.48689883107853327,0.04477053311334482,0.3809434167633653
1.22,0.4908028407718963,0.042661549456997475,0.5569163825223742
1.24,0.4872482445726584,0.03737344149797979,0.7179847091939203
1.26,0.47766719143140357,0.029362444342885527,0.852264287264784
1.28,0.46280942552459803,0.019289788098902416,0.950129405815011
1.3,0.4431831581765312,0.00795102938264041,1.0048916755352693
1.32,0.41922174324235784,-0.00379562076411375,1.0131941628317749
1.34,0.3913462047085129,-0.01509980591899693,0.9751199609804871
1.36,0.35999316943188064,-0.02518421370477144,0.8940278703250898
1.3800000000000001,0.32563429205063443,-0.03340007982206638,0.7761453108393368
1.4000000000000001,0.28879897529635923,-0.03926929443062423,0.6299649364302977
1.42,0.25010913108478383,-0.0425104512877353,0.4655042492866524
1.44,0.2103355536389349,-0.04304739369514913,0.2934957496072019
1.46,0.1704862412972839,-0.04100004783106392,0.12457845966636666
1.48,0.13193286595270307,-0.036658541675240894,-0.03143992308857052
1.5,0.09656617477212938,-0.03044285170138444,-0.16618743402859107
1.52,0.06694372205814877,-0.022851647207540862,-0.2731477450604664
1.54,0.04637618969599866,-0.014405558549082795,-0.34786231927834593
1.56,0.03893884723818483,-0.005591006466272786,-0.38790473845363393
1.58,0.04948520002911533,0.0031902920440290555,-0.39264039579589904
1.6,0.08362674841528098,0.01166287498667644,-0.3628009037693305
1.62,0.14661563281434162,0.019699313158602832,-0.2999243016174019
1.6400000000000001,0.23761511901088792,0.027270246954056894,-0.205822396555858
1.6600000000000001,0.33846994493642235,0.03421481685517414,-0.08257445321718082
1.68,0.41819106385690125,0.03991748163931333,0.06625883219233637
1.7,0.4634733010563216,0.043422422715741434,0.23382319060714496
1.72,0.48316799358139906,0.043983376733340865,0.4096893521404459
1.74,0.4882505624497648,0.04134023379922497,0.5813991733158586
1.76,0.4845317083192739,0.03565671154651295,0.7363442014446666
1.78,0.47444637651545896,0.027397480701452932,0.8632095697518454
1.8,0.4590641418815622,0.017231931856056017,0.9529767336251707
1.82,0.43899339318122443,0.0059549520788083656,0.9995808256454305
1.84,0.4147051635822905,-0.0055866325232227735,1.0002643664655955
1.86,0.3866447188371397,-0.016563732479865163,0.9556440585271706
1.8800000000000001,0.3552762773282187,-0.02622806578190036,0.869510868524297
1.9000000000000001,0.3211114670416341,-0.03396483293767806,0.7483973679572953
1.92,0.28474143298696064,-0.039331599689297135,0.6009609667799702
1.94,0.24688482729300423,-0.04208095433345826,0.43724344422968353
1.96,0.20846326627142311,-0.0421656693584524,0.26787461870389545
1.98,0.17071498512653577,-0.039726298386104864,0.10329067716250914
2.0,0.13535003616893063,-0.035062348962936016,-0.046964447156383184
2.02,0.10473112968323535,-0.02858948013542485,-0.17479338240144518
2.04,0.08203849119712679,-0.020786680415707935,-0.27390679276515245
2.06,0.0713717566694797,-0.012138853088829742,-0.3399623823145552
2.08,0.07776738180034323,-0.003080951803787252,-0.3704752858401913
2.1,0.1069934041237296,0.006049658638653012,-0.36451880494581823
2.12,0.16412671814948832,0.01503780021417064,-0.32227220364688464
2.14,0.24802812886311554,0.023742522238867494,-0.24458926647714102
2.16,0.3418221869543515,0.03188952415515908,-0.1330550883522377
2.18,0.41762396837647586,0.03879767430331999,0.008891171074839492
2.2,0.4626632263201611,0.0434903140724485,0.17436167631541682
2.22,0.4837904899446226,0.04518273500262549,0.352791289538969
2.24,0.49062653291490294,0.04354773367791736,0.5313681270323807
2.2600000000000002,0.4885598124576395,0.03867913076706471,0.6968478040256809
2.2800000000000002,0.479938276567683,0.030986314536788594,0.8370255605951318
2.3000000000000003,0.46581729811867467,0.021104879022402524,0.9418135474054387
2.32,0.4467984011394039,0.0098194322363371,1.0039892552057583
2.34,0.42333969635993196,-0.0020104913498176654,1.0196429364252149
2.36,0.39586344919306415,-0.013522521422357561,0.988332083995953
2.38,0.36479652593074474,-0.02391846633398699,0.9129563691970004
2.4,0.3305915434978396,-0.03252210675989336,0.7993815891289482
2.42,0.293746610695201,-0.03882398946009541,0.6558573185069964
2.44,0.25483347729662126,-0.0425104081367773,0.4922862673534851
2.46,0.2145432207196943,-0.04347495892335915,0.3194122375993664
2.48,0.17375948390633275,-0.04181230754056365,0.14799751860980487
2.5,0.13366692630248064,-0.03779501890910929,-0.011940428766524104
2.52,0.09589035190424486,-0.03183551069661448,-0.15176895554575398
2.54,0.06263360652638458,-0.024436551548012705,-0.26470371692166406
2.56,0.03676054516478059,-0.016135305572777817,-0.34605931774253856
2.58,0.02177995884146371,-0.007447192386273617,-0.3932735987505181
2.6,0.02180205643687095,0.0011846725540286067,-0.4057169916586904
2.62,0.04162279062152618,0.009431857453944032,-0.38431579121257053
2.64,0.08675611902550052,0.01711394706436943,-0.33102296932197434
2.66,0.16165035457463064,0.02420658579754177,-0.24819433268822783
2.68,0.2617230517867641,0.030749730580727313,-0.13809310281619935
2.7,0.362400448881532,0.03654788513840025,-0.0031625950514334762
2.72,0.4334786600206317,0.04089044680952319,0.15236036923180415
2.74,0.46980152844865375,0.04285426749576602,0.320770736551576
2.7600000000000002,0.48354756218201134,0.041859474683874805,0.49122656981724444
2.7800000000000002,0.4847924182256645,0.037818715617463694,0.6515685293697764
2.8000000000000003,0.47827128615383785,0.03102422283731734,0.7900934227112437
2.82,0.4659246498609407,0.022025024381744168,0.8968154187694601
2.84,0.44865138979825575,0.011535581884715498,0.9643026938580304
2.86,0.42701650460962903,0.0003593583359075693,0.9881835755002103
2.88,0.4014978663437954,-0.010681805204038566,0.9673597651932726
2.9,0.37257535075984266,-0.02081287602037868,0.9039472583143078
2.92,0.34077438217612993,-0.029362410845125714,0.8029721496817764
2.94,0.30670388247027697,-0.035807441442610034,0.6718620028385142
2.96,0.27110693482342063,-0.039803570508244096,0.51978644629104
2.98,0.23493759372162853,-0.04119839357811481,0.35691029315725453
3.0,0.19947586311131713,-0.04002750832872032,0.19362774846803546
3.02,0.16648724297222822,-0.03649356886058837,0.039846848314658304
3.04,0.1384170369699677,-0.030930140806045225,-0.09561109769062613
3.06,0.11858193133753975,-0.023753635629434514,-0.20544226716175587
3.08,0.11128996896019619,-0.0154083694312801,-0.28408307857474063
3.1,0.12175942023632036,-0.0063118346978064815,-0.3277108101881684
3.12,0.15540826857173476,0.0031884347428156774,-0.3340432738110952
3.14,0.2151369342299189,0.012820201166266441,-0.3020282552889702
3.16,0.29485722340831955,0.02229734174382462,-0.2316776127104472
3.18,0.3748864880889548,0.031108694438477573,-0.12451912394646453
3.2,0.4344660427997158,0.03839740039580162,0.015166429898811444
3.22,0.4691194731438679,0.04321760469721751,0.17935400003582777
3.24,0.4857110285968264,0.04491257256612763,0.35672070020914226
3.2600000000000002,0.49090471069426705,0.04324559704488592,0.5341554639391709
3.2800000000000002,0.4882672235625533,0.038350668925683194,0.6983687240980775
3.3000000000000003,0.4794341897343193,0.030651455392278624,0.8372121982910479
3.3200000000000003,0.4652284158114055,0.020787183977747804,0.9406871981136992
3.34,0.44618153975280517,0.00954146190647363,1.001664517114291
3.36,0.4227325324433762,-0.002229626232589167,1.0163183694710103
3.38,0.39530086932954306,-0.013668628272264588,0.9842732258190108
3.4,0.36431740752603303,-0.02398307563664371,0.9084742494588297
3.42,0.3302437562252971,-0.03250268352249593,0.7948092202750733
3.44,0.2935931903210821,-0.038723569847137554,0.6515264954379222
3.46,0.25496186195216936,-0.0423366797496401,0.4885069406059918
3.48,0.21507951407206846,-0.04323880875999772,0.3164566383746517
3.5,0.17488994494050847,-0.04152586092491402,0.14609111705468558
3.52,0.1356685797969369,-0.03746918978486165,-0.012619136531616906
3.54,0.09917125782705753,-0.031477095265738726,-0.15107793264266206
3.56,0.06778185634367301,-0.02404493678890149,-0.2625144429825587
3.58,0.044603720615294905,-0.01569889358312771,-0.3422200831428042
3.6,0.03346797493299654,-0.006939527455531594,-0.38755795180053937
3.62,0.03893069671462152,0.0018094033381674509,-0.39775559704234376
3.64,0.06632902073551712,0.010243984073238975,-0.37350867813630856
3.66,0.1212915896073056,0.01820950869890254,-0.3164356823949261
3.68,0.2059054219786822,0.02568157449466498,-0.22849031908069223
3.7,0.30808173299091335,0.03259791444785637,-0.11170589478906404
3.72,0.39761798192913034,0.038515652105555964,0.030986301756801858
3.74,0.4530372326150837,0.042538139020969735,0.1938890726062988
3.7600000000000002,0.47883699035775745,0.04381344615393474,0.3676055425321249
3.7800000000000002,0.48716400218767436,0.04194506931151051,0.5401842729816175
3.8000000000000003,0.48543714071194266,0.03699525449421373,0.6990429467393817
3.8200000000000003,0.47686269708401285,0.029358742142108107,0.8325540923731096
3.84,0.46278993216838293,0.019656884319087197,0.9311527379745779
3.86,0.4439183095244216,0.008654723834301884,0.9880723709300568
3.88,0.4207469443477657,-0.0028134812380147234,0.9997692177399055
3.9,0.3937289420081453,-0.01391464378320689,0.9660568814327121
3.92,0.3633297139377633,-0.023881378673909905,0.8899700746743863
3.94,0.3300595023056723,-0.03206707084724081,0.7773878974493951
3.96,0.2945061636737243,-0.03798795976191068,0.6364617499455492
3.98,0.25738213646798036,-0.04134956041642439,0.47690551864209185
4.0,0.21959763680615557,-0.04205585646732222,0.30921420952978645
4.0200000000000005,0.1823715000797986,-0.040200888764697205,0.143881091509656
4.04,0.14738518147997895,-0.03604356660777477,-0.009317478381014963
4.0600000000000005,0.11696841183725219,-0.02996781828613171,-0.14190621379323085
4.08,0.09427913063951524,-0.02243168360891219,-0.24711207537200022
4.1,0.08342570445617939,-0.013910509934981385,-0.32004807358352455
4.12,0.08948196728447967,-0.00484054472475576,-0.35766842341021016
4.14,0.11820123186082393,0.0044293497109924775,-0.3585111216569511
4.16,0.17438999917073755,0.013660931447381204,-0.3222882178515289
4.18,0.25627022464373067,0.02267434639500257,-0.24950876548419254
4.2,0.3467965785480189,0.031143270738984985,-0.14159949700572894
4.22,0.41955485469453396,0.038349040780908776,-0.002032746493115453
4.24,0.4630890880449703,0.043313087073866566,0.1621928693259347
4.26,0.4839069166234402,0.04525942629552036,0.340426918593275
4.28,0.49092442855383445,0.04385802427991317,0.5197861426626077
4.3,0.48917373618468585,0.039191247849336974,0.6869234231286286
4.32,0.48088219017305117,0.03165585187792696,0.8294811683758602
4.34,0.46707053419538735,0.021877593270553563,0.937172941718132
4.36,0.44833049684209386,0.010635602735779685,1.0025467331126128
4.38,0.4251163909611328,-0.0012112619807689295,1.0214509565411503
4.4,0.39784734934952387,-0.012796666976368552,0.9932079692617704
4.42,0.3669460381311816,-0.023314386418954502,0.9205065489782315
4.44,0.3328587146146136,-0.03207697359792465,0.8090404569511135
4.46,0.2960735413037789,-0.038561653494687306,0.6669367245125698
4.48,0.257146455935902,-0.04244053848369488,0.5040309499353282
4.5,0.2167432959880113,-0.043593472533977363,0.33105612078910973
4.5200000000000005,0.17570794051642122,-0.04210306619603768,0.15881573855208414
4.54,0.13516453233883374,-0.038232703691332255,-0.0025886822416769234
4.5600000000000005,0.09665094105161051,-0.032389505365854825,-0.1444111848267705
4.58,0.06225522213875527,-0.02507556078631059,-0.2597419776571232
4.6000000000000005,0.03469744967555666,-0.016832320229765864,-0.34377738911325284
4.62,0.017309995923400136,-0.00818441286645516,-0.3938640338629115
4.64,0.013968956328237673,0.0004110613487159796,-0.4093275228398961
4.66,0.029150909528945976,0.008606813452864272,-0.39111496109918104
4.68,0.06810693508653268,0.016199588521285967,-0.3412844671238233
4.7,0.13595892379532826,0.02314797020635495,-0.26238334082002496
4.72,0.23179726412897805,0.029518896571287718,-0.15686587999860624
4.74,0.33652200974033497,0.03524284134583551,-0.02707017274494975
4.76,0.41764226680188127,0.03976515621242494,0.12349432281469924
4.78,0.4622091436569601,0.04217111201316878,0.2882164640029654
4.8,0.4804661973550663,0.04176794914483701,0.4570938016732251
4.82,0.484105120983214,0.03835684477837274,0.6183311066144004
4.84,0.4791293449207231,0.03215218083446499,0.760211551290614
4.86,0.46801650332495465,0.023649323342552986,0.8724762990974089
4.88,0.45185214879660995,0.0135257014864444,0.9472405597242999
4.9,0.4312617662504339,0.002562037694402556,0.97956045059889
4.92,0.40674277135687426,-0.008428774103731638,0.9677021954752768
4.94,0.37878206135252596,-0.01866739141333549,0.9131373113641933
4.96,0.34790874144093986,-0.027466007742816274,0.8202892915370228
4.98,0.31473497324374866,-0.03427520073426218,0.6960695043962435
5.0,0.2800072026685176,-0.03871663115408325,0.5492531297780794
5.0200000000000005,0.24468223976250197,-0.040599504490483676,0.38975625751431575
5.04,0.21004052182039015,-0.03991981932357451,0.22788143457538143
5.0600000000000005,0.17784357841762313,-0.036842612919180034,0.07360050035128986
5.08,0.15052725911403042,-0.03166871063213826,-0.06405982884778766
5.1000000000000005,0.13139352541690136,-0.024789022519395628,-0.17747316173602712
5.12,0.12472316211174522,-0.01663131452296915,-0.26066877101413855
5.14,0.13564650903298697,-0.007606863828516658,-0.3093707539573067
5.16,0.16928414334501118,0.001930348244280229,-0.32084305581767036
5.18,0.22782170096140278,0.011683968836547102,-0.293638616389347
5.2,0.3043680134206941,0.021322323550678746,-0.22751435262940478
5.22,0.3799027169630588,0.030284159780376373,-0.12394575827340613
5.24,0.43590877727618316,0.03769752966508473,0.012696995891612776
5.26,0.4688798789144875,0.042639226975620864,0.17432441449406363
5.28,0.4850204655803513,0.044474585958524174,0.34965035992676996
5.3,0.49027006951477436,0.04297111198784693,0.525653327974402
5.32,0.48785970124906447,0.03825487885997926,0.689122950522212
5.34,0.4793123680929712,0.0307369055495978,0.8279471585748246
5.36,0.4654190839120385,0.021043033081856243,0.9321105111923687
5.38,0.4467044622180852,0.009944735636413711,0.9944155290730482
5.4,0.4236083036546905,-0.0017116349286664724,1.0109241226620325
5.42,0.3965547342133946,-0.013075238140871111,0.9811155849062956
5.44,0.3659830331676795,-0.02335668849214783,0.9077704240754763
5.46,0.33236857203683046,-0.03188512688365755,0.7966067481392254
5.48,0.29624659569341866,-0.038152557749813125,0.6557126937910759
5.5,0.25824795004972,-0.04184258795755069,0.49483194019080706
5.5200000000000005,0.21915653838480081,-0.04284188809920206,0.32456846744689494
5.54,0.17999924216961014,-0.04123392356299531,0.15558098208397236
5.5600000000000005,0.1421756418248488,-0.03727571148016782,-0.002163180338377625
5.58,0.10762099312181297,-0.03135960143540231,-0.14001034109616026
5.6000000000000005,0.0789702344854103,-0.02396348850893666,-0.2510653563208245
5.62,0.05967235232706467,-0.015594416169895533,-0.3304222359856758
5.64,0.05403336326848511,-0.006731559624642693,-0.3751659104069035
5.66,0.06722072088770387,0.002225892184727386,-0.3841541102654521
5.68,0.10504327864099483,0.011000542957870792,-0.35760895152598077
5.7,0.17206139035570153,0.019450510091011463,-0.296586342248698
5.72,0.264454850576503,0.027490330766635866,-0.20254315613309387
5.74,0.360314465020775,0.034828396368791655,-0.07757520467055705
5.76,0.4311610078826301,0.04071073247446779,0.07415457475479034
5.78,0.4697673680005216,0.0441676193209106,0.24486047982088346
5.8,0.4861327058008952,0.044531142903504566,0.4233483054110813
5.82,0.489687047987257,0.04161492101962574,0.5967189898231604
5.84,0.4851188741038079,0.03563049668077275,0.752164189491685
5.86,0.4743981996744916,0.027075159849951364,0.8783263764861271
5.88,0.4584346006170371,0.016643202627661623,0.9662579879042887
5.9,0.4377829826558456,0.005148878060230489,1.0100534603253932
5.92,0.41289311606308526,-0.0065471388361345775,1.0071811774654742
5.94,0.384196113953849,-0.017607855783749567,0.9585273404060883
5.96,0.3521397424196,-0.02728328165557268,0.8681716645990604
5.98,0.3172114414865107,-0.03496298975153903,0.7429300424976054
6.0,0.2799648699680678,-0.040214527398134844,0.5917142849488486
6.0200000000000005,0.2410603939675291,-0.04280531728348181,0.42477065302323735
6.04,0.2013300154872545,-0.04270690316067693,0.2528659186730515
6.0600000000000005,0.16187696127325435,-0.04008161509357498,0.08649182918408305
6.08,0.12421359497243643,-0.035252934216753025,-0.06484385789522659
6.1000000000000005,0.09042237346533794,-0.02866211673814891,-0.1931792306981708
6.12,0.06329677154104935,-0.02081512281717958,-0.292465569022184
6.140000000000001,0.04641261332354518,-0.01222538950217281,-0.35871205717073845
6.16,0.04413799977386573,-0.0033585089095768414,-0.38990349941736147
6.18,0.06165273522850122,0.0054165475147010984,-0.3857086554151512
6.2,0.10473141997643293,0.01386523275350008,-0.34701303333259764
6.22,0.17750736667417638,0.021893865618280862,-0.275349965031118
6.24,0.27430547754495416,0.029449538803922808,-0.17248174695536406
6.26,0.3703612664167585,0.03622621687190439,-0.04076660002363875
6.28,0.437775974596125,0.041433741138131336,0.11524394682322683
6.3,0.47272545969661306,0.04412444444536834,0.2873286528005622
6.32,0.4865274488648008,0.043707462582954465,0.46407331495944987
6.34,0.4883096766928006,0.04007658601742129,0.6326863781212408
6.36,0.482374024205287,0.03350609597353741,0.7807548079912826
6.38,0.47050758190583214,0.02453718922370145,0.8975293500715648
6.4,0.453554633501862,0.013890075426911676,0.9748101724363656
6.42,0.43205237849588773,0.002387437501894391,1.007507949081777
6.44,0.4064520256196293,-0.009118195289730973,0.9939074287972697
6.46,0.3771966086217989,-0.019812738088272167,0.935648301318283
6.48,0.34475558540958817,-0.028981094174213594,0.837447095106836
6.5,0.3096512958865521,-0.03605614219183813,0.7065988154159776
6.5200000000000005,0.2724926726470678,-0.04065301612861162,0.5523111617122096
6.54,0.23402746099581587,-0.04258659396235319,0.3849347097105469
6.5600000000000005,0.19522431272078253,-0.041871306514212815,0.2151584040345478
6.58,0.15739427509457454,-0.03870358344184064,0.05324084681189516
6.6000000000000005,0.12235100901023731,-0.03342847385015738,-0.09165582171481076
6.62,0.09258654843058295,-0.02649333077752943,-0.2119714409215174
6.640000000000001,0.07141557234681742,-0.018392988280882712,-0.30204933564890213
6.66,0.0630497908057953,-0.009612176360549934,-0.3582109658723693
6.68,0.07260439540029509,-0.0005711372618741027,-0.3786047479075895
6.7,0.10588189702525806,0.008419400781371662,-0.3628535048248533
6.72,0.1677418261325732,0.01717784241842257,-0.311563016838666
6.74,0.25583532368807754,0.02558956621593244,-0.22588641718863484
6.76,0.3508744244941875,0.03337305829307043,-0.10766172352627515
6.78,0.4244536351585694,0.03981094907413902,0.03931801631015304
6.8,0.4663866853846349,0.04392514301328015,0.20771415020612022
6.82,0.4851703427566154,0.044984190435994546,0.38662307992218603
6.84,0.4903928649937318,0.04272868284386184,0.5631499480213091
6.86,0.48710254787673585,0.03731030468943121,0.724222122834841
6.88,0.4774553117336381,0.029182399657340704,0.8580102955558487
6.9,0.4624308147974559,0.019010776740442954,0.9549503615853966
6.92,0.44260555556672343,0.00759649918231064,1.0084369241942401
6.94,0.41843205761833774,-0.004198083909798267,1.0152157570832803
6.96,0.3903352875426801,-0.015520642979213446,0.9754850237107829
6.98,0.3587500461897549,-0.02559427207256709,0.8927217414760462
7.0,0.32414246213949743,-0.033772914688104554,0.7732652575892147
7.0200000000000005,0.2870322566411324,-0.039583206819570615,0.6257051344636522
7.04,0.248025739512239,-0.04275014219776953,0.46013334932924216
7.0600000000000005,0.20786925235965287,-0.043205173170811635,0.2873287072705952
7.08,0.16753328853331864,-0.041076599044267546,0.11794442924093641
7.1000000000000005,0.12833346552483385,-0.03666329952557112,-0.038231951204365136
7.12,0.09207919890055488,-0.03039410614391296,-0.17288391578074053
7.140000000000001,0.06121284186503508,-0.022776524281028748,-0.2795859752582714
7.16,0.03888260929624769,-0.014340093052860745,-0.35400584452631784
7.18,0.028932075455106586,-0.005580636071225457,-0.3938797708281235
7.2,0.03589804793128535,0.0030894456775864506,-0.39877570024420367
7.22,0.06508979093434344,0.011382570322974033,-0.3696737878649955
7.24,0.12207871779808599,0.01916361607587178,-0.3084044642143737
7.26,0.20862940221886478,0.026426946200459298,-0.21705443015738973
7.28,0.3117247549432818,0.03311786421594419,-0.09773294943624634
7.3,0.4005169180370605,0.03878378141023001,0.04654631971086808
7.32,0.4544879480605212,0.04252417818528398,0.20996528766292777
7.34,0.47913658220470956,0.04350829360093566,0.3830413877842938
7.36,0.48669879711281355,0.04137021383433927,0.5538482183732827
7.38,0.48442533038962987,0.036197638813599685,0.7099428926773439
7.4,0.47541872266313157,0.028402983175272716,0.8399235901720281
7.42,0.4609881930579681,0.018617985751901864,0.934506920463537
7.44,0.44182151092164434,0.007611251812530474,0.987235719621909
7.46,0.4184173105527639,-0.003785765487606693,0.9948768919175339
7.48,0.39123381745344765,-0.014748431493627024,0.9575319066374836
7.5,0.36074628841911993,-0.02452240028895979,0.8784799510174206
7.5200000000000005,0.3274808503376538,-0.03247732010734593,0.7637854985171888
7.54,0.29205027026196845,-0.03814733989931704,0.6217164258986614
7.5600000000000005,0.25520580698896833,-0.041255837155408995,0.4620309791101753
7.58,0.21791751409801913,-0.04172289959051653,0.29520002667084216
7.6000000000000005,0.1814941889706199,-0.039655274934556665,0.13163455362853968
7.62,0.1477468760033706,-0.03531971287086239,-0.019012910867576657
7.640000000000001,0.11918105761448874,-0.02910194255809626,-0.14841051564535185
7.66,0.09917620508357128,-0.021455058955829207,-0.24992250575494795
7.68,0.09209511836650261,-0.012842685873299897,-0.31876571002139337
7.7,0.1032398836491905,-0.0036836471184271383,-0.35193920936823436
7.72,0.138297000933573,0.005692127010601359,-0.3479507215575239
7.74,0.20082533390036877,0.015052302406771441,-0.30642440527290826
7.76,0.28534418768630937,0.024173905182912528,-0.22784041564090723
7.78,0.370986710979068,0.032609060925698624,-0.11392798175494952
7.8,0.43432149078535853,0.039520277212588835,0.031006799432914157
7.82,0.4702117404581406,0.043943975237835525,0.19890197553361386
7.84,0.48667052415353257,0.045216847199192695,0.37833672215692127
7.86,0.49127336211968037,0.04311970204775359,0.5561263998577637
7.88,0.48794085376554885,0.03781545290426843,0.7190053827017462
7.9,0.4784082695473578,0.029757404742663297,0.8549689352813223
7.92,0.4635210517458052,0.01960989575809424,0.9542725658909259
7.94,0.4438143082432126,0.008174619966001096,1.0101282299802816
7.96,0.4197260120666149,-0.003682476120794193,1.0191074478450164
7.98,0.3916729750479808,-0.0151026597717801,0.9812542773166639
8.0,0.3600815354916644,-0.025300418460304685,0.8999218960682486
8.02,0.3254058376241544,-0.03361971185458643,0.7813632923469503
8.040000000000001,0.2881470618573164,-0.03957675891192295,0.6341227977789904
8.06,0.24888219902687916,-0.04288669689662305,0.4682880397729191
8.08,0.20831124901080836,-0.04347267783669729,0.29467011550956057
8.1,0.16733266902958127,-0.041457221245328794,0.12398301166737055
8.120000000000001,0.12715383432844266,-0.03713685134118761,-0.03390841484422824
8.14,0.089429472217277,-0.03094226242425693,-0.17060909870848795
8.16,0.056392998710744095,-0.02338764020707775,-0.279631932447537
8.18,0.03092033151243732,-0.01501436400747876,-0.35661997761936737
8.2,0.016493434706730946,-0.006335490426004524,-0.3993428720191177
8.22,0.017147282528488083,0.00221338096338062,-0.40748252638858173
8.24,0.03757284723569888,0.010314815438676158,-0.38223916954898157
8.26,0.0832019209449313,0.017801715568684692,-0.32579085591269685
8.28,0.1585126069723153,0.024665460177945537,-0.24066068475844027
8.3,0.25913123178598696,0.03096582453051213,-0.12920875007276905
8.32,0.3606033901557578,0.03653111819103987,0.006113230322600803
8.34,0.43235761762834435,0.040670009632741776,0.1611501149965978
8.36,0.46894826207559975,0.04246759084457773,0.3283331315394138
8.38,0.48268442644351983,0.041347756983860465,0.49697779226444005
8.4,0.4838233201777606,0.03722707035185641,0.6550973854812526
8.42,0.47719078615429383,0.030400594633386346,0.7911755370751347
8.44,0.4647620206370255,0.021417459953766763,0.8954194615684915
8.46,0.447449438636797,0.010988939837865109,0.9605842441080836
8.48,0.42582562767458954,-8.779024978936402e-05,0.9824660219256137
8.5,0.4003760504039049,-0.010999667249926993,0.9601039245929079
8.52,0.3715910621371163,-0.020982080518974232,0.8957126663664302
8.540000000000001,0.3400118529030507,-0.029374677959847342,0.7943736970228239
8.56,0.30627142434151805,-0.03566522778859124,0.6635259375041943
8.58,0.2711495357777457,-0.03951870481258887,0.5123098279933828
8.6,0.23565536176956153,-0.040789766249045546,0.3508278253049545
